node1,node2,num_of_carts
c03500a4a72be532834b3d947821d519,f6c8384f424cad1a22fd89bbc62ff7ae, 2
3abb0e27cb9374f334c59074d868bcbe,f0c1c1d5ec61ce4c4846abd4283631df, 2
a07d0595ac61dcdd44214f0426431c9b,6b119e825230e877b98f89b47081bc52, 2
3b037eb584c1cf92fb419eab507121c6,e59dd207c69d86e890febadc796d1078, 2
50e1b118f266b655f613f753914c42db,364e789259da982f5b7e43aaea7be615, 2
71577b7befec8802e6153ca6b35a793d,e1dae76b5f1c39746a05aebb9ea23d1d, 2
c7396c42f79c6c1d83da76a1465dde73,b121f98815a33782f552005a2f39c6a1, 2
507914b4af243e0589c389ac50545ef6,d6fa8b99ed80bff9dcddd3fdefa6e68d, 2
728cfef9eca3d89054807d5c7e894e04,b89603272c5e7806893eb03712a0b937, 2
1aa2ed670a95e9f475723707a7c3f386,93dd9d8291fad4757cf910f1a80eb0ac, 2
96af56bb52888927abc509b1d84bde36,41225bba70a14ede03816d7baf0a88f8, 2
9eacfe990da87a66d7fc95e4f97bad14,d5bf1e6386a450dd26acf14a6f41768f, 2
b7db1a22a9e89c9749d7386c4f0ff639,138dac44dc568cd36c6f1d1e5e181d5d, 2
aa8d88eb4b9cb38894e33fa624c4287f,27d089865ecb267c190122ec1feddb8a, 2
306599a052830af3cfebe42ee7a79dde,aefb222adb91095556d8aee8ccd7f97f, 2
dd8af0fcb0e10a6618ebfeaf9a988a34,ba7bd7333b4f0c78d1c1e1693a4f97b7, 2
073afdaeb2d71d4da3ce0c6935614289,341c7cf0d9806592075c3090658f5c81, 2
4293865e4ead3d446609086b4cfedb4f,87d780fa7d2cf3710aa02dc4ca8db985, 2
b3b9bbe2bce84b01d3333df71d742590,b7c472e4bf39b63628ecedc8c9af805d, 2
528dac9e82a36e6b5150d263d1bdaaa9,b217a380fe548cd65a8d6f18a9c0eb28, 2
0e7467f597732a74c1f98f7703117626,8141daa1ca889b50094987ed7858337e, 2
72172e982e8b92155069e4201c92c0bb,bcfc64e7adc6e1ce2030d71e1af79a3e, 2
6fd82d8f842424334fedf31190e54d24,423b46d7ff817b1cd19ab195c7b76546, 2
bddc970a859e17f3f60f337ff8d72dfa,717e96fd0fc2d06fe158982bce5e6a8f, 2
17878434ca0082537806de545c2f0351,1427b126f61597524866770b05d4eed2, 2
e53e557d5a159f5aa2c5e995dfdf244b,56cdfe67fbda57c1dcc752f5f361f981, 7
013ee64977aaa6b2b25475095162e0e9,e934947ca6b64f5a6d864e21dca13b73, 2
eb8c629f70275fd1c4f809116cce1efc,d678178aa4291cd25a755a90188375c8, 2
b8411dee248601bc460bac8e1fb8a102,b57469faf40b556e16b9a49308953700, 2
553c5116d8f8866d39a1281071b3776f,d22a5221a26ff421ad353360421f799a, 2
d5991653e037ccb7af6ed7d94246b249,2b2d98d1e9b6f68a472c5ace64d704fa, 2
033ccb3016d3b24bc724629b8df41f94,4991aed650384274b2e7bce99caff130, 2
6f030babbca059aa3951ea26d5bbbe0d,4baf15e171b06455c5cd23453db0cab3, 2
7703b8cb5b77fbb36518ea91e2ca734f,2136c70bbe723d338fab53da3c03e6dc, 2
0c9ff9d8ed9b9bdd825487b3a66e05f5,4fcb3d9a5f4871e8362dfedbdb02b064, 3
38cd38029795797c97b73421fdad08cf,dea564fb3ed59db512cb4df9c491c1ef, 2
716fce31a0173fb20b8b729d68f1446a,3ce943997ff85cad84ec6770b35d6bcd, 2
1d994f3116c393f22021e72f17ab5af5,63de579e88d8a9982d2e279eba56e753, 2
777d2e438a1b645f3aec9bd57e92672c,66a0a6e02b7f543e5b021ce361f267d4, 2
5d8db2781143404c208939ae373a5317,d34b35c6ebdef211ce82df0f54bfa678, 2
480be8d20c4b6a7df1eae0f2c17f2db2,0cfc9fea40ee0f7006d150fbdf3fa808, 4
cd32c1a6eb38dcf2a8afba626ed0172f,7f9475c2e93957f54e9dd045dd7ce6fe, 2
5da831182fe9ba6ab33ab17bbc5d16c7,2ed52188df2df50745b4f6a9b0fa1c06, 2
f89cd865cac300a9bf1320dd8f0fa223,08c816d9a716567bf436173ef6f5f12e, 2
eb8c629f70275fd1c4f809116cce1efc,a97a0ec5a609c8af654b79e9a96d12af, 2
d7238572bdd6dc8facf58ab8f0e3cd29,8aefc25069d9ccef99f9f08d4a869ac4, 2
e4985e03cd939f1a9f81c65e949f1688,c43b672f48eaccbecc94cdf6b4f53485, 2
7eaf66aca1ed54df09b3c864b7416110,07ffc018eaf23e086370dea42c74077b, 5
4697e1b622324d38a8989bff2bdc1c84,786248c98cab9ad5cccdb751909da1af, 2
7494075d75b7855aae586070f6a12113,f4ff31c676834c31a24648df290aa349, 2
33c4b54c2a3e60ac5beb217d833d9f52,143c616ec3fe0cb065c3805cf9bd812e, 2
14dffa241a078aeaebaef48a49e807ca,0d704e7a1f7ac1c5c03247e845d18f93, 2
5920a5f8a50972ae043bc4fdff2c7173,5e6839a9bdfcd4d454d5f48b4f681f30, 2
35bd74b6319ba18ae4f30d8b54144fd2,dc82d7e8f99966cb4c641f7ea5590eaf, 2
bddc970a859e17f3f60f337ff8d72dfa,cac9e5692471a0700418aa3400b9b2b1, 2
e69d971f8bf365efb842b0d56f960682,b4ea7aecf6304f60fe63221697a8e33b, 2
315c6373ff469f7b7f60bbb36c319f7b,54971206521793b44053a9c348d148c2, 2
9cb854ba582f5a6b7832b86553c0b8ab,302a19dacdbb5ed2f74f9dee8126ef79, 2
8ceb6a29cf065f382c7b8cbc9fea3a84,2dd91cf063cf57cb0eebef072746daab, 2
f3ef6902655917c2db06698cc2d765a0,85df978207ed4024ea16570dbb64fd6e, 2
5dae498eff2d80057f56122235a36aff,678c229b41c0e497d35a25a8be1cc631, 3
59d8034bb2a82cd5092e78d42148fa44,bd421826916d3e1d445cb860cea3c0fb, 2
656bf6da1eeb7dd128b9b567eea3ca3e,679a3e5e1d2bb68982be5734c6e55e63, 2
e4bc98f06b9893b763bb17a152219b87,908071e6f99433fe356fcfaa41fd1d1e, 2
0de59eddc63167215c972b0d785ffa7b,5dae498eff2d80057f56122235a36aff, 2
8d2acb5eb701be18bccec69a070fd23d,1dc7685f4fdb9622d84ae2ec658d5bbf, 2
5d0a7cb413c5b59233c57177fe2f20b0,d6bbda35f0b8505c2f824f1d90295855, 2
d13a4acdb64c202e774e815db547e108,aa70ae9ee9a798d44ae6e00ce6d82cb1, 3
9feeadd6b97835152e83e1b25b46f5c4,3a22eb30c7bdd30bf0a4729ed8614d82, 2
f3a0e8de0d8bada90f638dd837416ad7,fa243e761ae871597627e917611eeb23, 2
e3e6af2b9a779d64b3589a5b56102d16,597d26435e8ef77bb0fcd26f6c07d486, 2
bf1a9a02e2160143755052e6bf59740f,678c229b41c0e497d35a25a8be1cc631, 2
2c855454330b900b5238383ea6e815ca,96537ba8cc2b7b2d74ef574b5e78d458, 2
d496f7647d2eceba04455a3e682c59a6,b0c2a004d315a5ba0b19584393ac478c, 2
8a2fde854a6f41aae89ce99303a847e8,dcfe76be1e1036cb99e5d8bdc2a1b1c9, 2
61937887eb6ee0b405a5759756426486,83294cbb80def7b3b28087e0d2078d8a, 2
dae7d137a7eb1a685e48c83f7952b388,77b61edc47d5dda4e6fb3568962d3e63, 2
9541c4d8ef396401c096f381c3d6aa64,82498e96fa34d0975dc61a765a65d523, 2
f71c0f4ee48321ba6b82205b2fc9e08f,b490f634b94203ba433c7f74c897bdaa, 2
8c7fe240bfde64b6a20eec6fdb986b1b,e4c7ed7a832858c17d60ad5e38b00aba, 2
d979289e78afc0a6bee40e1f9dabe520,53759a2ecddad2bb87a079a1f1519f73, 2
8d98dedc3c19de17f1a090195e85d6b6,d5b703c271f43f9c588a6f512a00f77e, 3
389d119b48cf3043d311335e499d9c6b,422879e10f46682990de24d770e7f83d, 23
c55ee2882c5321eb3c9277e5c92e50c7,5f19455f0c3902e89f16a6042bd4221d, 2
1fe7076c53248559454a7e1d6c1037f9,8cba6b5fd208416dd934839f74f568e3, 2
4255ef536732efe235477ace2dccd393,a88124e0b1d42ca7b0813a78ff630437, 2
fd471a043ee8b8dd27f4086495e0724c,d3ceda8c68fb31960dab19adf28e5c6d, 2
9036be77e0a74cca6eeef0740649b97b,2e0b9273624db778d82fd3b18becec24, 2
7b83c11ac78f11bde67542beb12e8163,786733d317255508bd4d648585977611, 2
e87b2200e1df21f624eea3e9bd087dc0,99306a16cc05ea73566ac3a2d92122ce, 2
1e618d311a1b7f88a9d96ec50aa85582,4dda033e39cdc37ce2932b7ba6e8a0f7, 2
2481a472d98c582b46bc2dfeae6f539f,777d2e438a1b645f3aec9bd57e92672c, 2
78efe838c04bbc568be034082200ac20,f08b29913c73e394bc8477b1e69f7762, 2
b73f6899a58fe7a37e55149e9a11c717,759d6e247dae636cc8e135f50052865e, 2
f8077831f3c3f393fb67b93c5acd8daf,bce3aa01b13b6e00307669191f690955, 2
b8a0d73b2a06e7910d9864dccdb0cda2,9351b1e4334769dc0abe871ee3c7abc3, 2
6fd82d8f842424334fedf31190e54d24,f77f34a4f2b8f31e2bcc50a478888064, 2
76f520fa5e8912001989fa3fd6530d94,77d86f9e64c28aa93e3d46f4047646d7, 2
e3f7b3cbb0ccf1f1e361e6974b22e346,f86ab7cb275f6f3343848966310160e3, 2
bf2365078da8fad96e4c22880492dd9a,9926323a78ee2ba9e3b282efce191cff, 2
38e19855caf485b504d6f33ed31a9eb4,acebea1efbaa063642166633d247aec7, 2
2a0c7978182ff664a3bc452b7e5f0b6f,c12c1482a995be91e395cb9276661e32, 2
1e595b3b56d00f9d6ad0c3215ae2f56d,e30aaafe45e34ce07003ef0cfcb6e49d, 2
33e503f68fb60fe165ed992965f2c737,03d817e5e392e78674ed0bd8195f9159, 2
0111ab6fb41da433e0f17d3f4ec2c8f5,640799dabd2dfd5da2769270ca71ad65, 2
655110abedc57d73d3b2150d8ba2092a,2fd409cb89bdd869516f53cf84e69cd9, 2
b520bae2a8c9790cac40196cb2025283,0dc2c7b7e9708ca6f165c3de6c98a7d5, 2
4c8056caed5757810b9a68b83c3759e6,c68252426f70e1434cf6e465d7cae869, 2
b781cf30a200b5eff2787c2074d67045,331e79a28ee5afbb321a3146653085f2, 2
9e2d3a8d8ffad53e2e35282a2020221c,a695ab8413ea83619cde9b18292d6aa1, 2
9e10eb05d9f369d5c38c475425cc2ee9,40f9995eecfc68f54991ca49582e9885, 2
57bdf3098169cccdb62221bd3e089cbd,8920f1824cd68512eb6fb0b0f41004bf, 2
e44f675b60b3a3a2453ec36421e06f0f,5d5288d3096b9becaa3566f64fe88110, 2
5f96ea82b7c80d875fd5337033db3b6e,a12d9f996527844ba7beaa1abe2bcfcb, 2
1cc6c532b1ed8a5250688f8136e01cf7,b47246a2d424fae0bb3e352ef204496a, 2
7f457254a89d62960399e075711b3deb,c917cd48f8178bc6e1e4bf902c7e0b83, 2
6f86fa71a6aa21f45e317590aacd0c3f,a3816405c56f1df398541ee9c498b056, 2
cbdb9bf611328898bd4b32a384506b3a,6cbfc716ebf92d25d1047a5fe47af5de, 2
dee46ab618429cbd3cdf24b2eb4c7f34,67210f2751a0c0aa78d46d9513abc836, 2
477aa9a85d7002688bae2cbbd93198f8,3234b4f9542a9f6a450e988820390fab, 2
5cf337446524f9125e42b40abd6ccb73,0b3f89ace3b97bec2e2d981cfd2537b3, 2
3b068029db5363533440150014d95d9b,09c083c98ccb0062e23ddfa6f70adf13, 2
887c03038c774a15272a3e75ca7b4fa7,e5ae72c62ebfa708624f5029d609b160, 2
4255ef536732efe235477ace2dccd393,4a5c3967bfd3629fe07ef4d0cc8c3818, 2
6d83ca45d94919027131b87caf3b2a6c,948bd3e9180acc7aa263ae14a2075717, 2
3f9db4ff95890df33167856d315a05bc,31fa8a1e88207a7ca942495d88e590c2, 2
4b96786612ebe7463132fce2c4dca136,306599a052830af3cfebe42ee7a79dde, 2
686f5682d2be7689714c5fae465de396,fef0296e6442db59700c92c692c90e90, 2
81e7937893af4703d4d14ca3e3765b59,e1901d5d99ca951543717ea5d1940a36, 5
22c7191da97262f0f39de80e1951dce2,cae8c962ad47ff05a508e6fec4146e1a, 2
e3c74f07496dd02492854d89b277eebd,c0aed8767e46cce56e77db0ceef83035, 2
39a1a3b9314738724fce4b2907ae6686,168b1b45c68037b0490157ee10540349, 2
5a3320037d5922a7708647c81ecc1f15,567f4f60d4e44c92dd00ecd0920ce6b1, 2
99a4788cb24856965c36a24e339b6058,eebbed5ed3b134eceb717496c47652ba, 7
98cd3776d33bddd0ebf8ad8b4732d1b4,57d9a5d185e8254383504f57c4b8ddcc, 2
b697c503df6dc2612e7f601a189718d0,570bc3b3d1e5e422e2f48dda6adf72d7, 2
642247ccf62585635cefa1bf09f59b94,4b7528d093f5acaec2a072366a4106bc, 2
4f0abfbee7569e43b80f9aaa256a9bf8,43b54d1fc56ff394092a3dff6be2d39f, 2
3a362c0e7f9a69276e2d95869a3e143b,99563e23b641c8a43e04e528c10002e9, 2
5d0a7cb413c5b59233c57177fe2f20b0,9a4b403e612ff2c3b4867b318bb65d56, 2
7185389e32acf9c5c5f61e6a23c0ab3a,ec2d43cc59763ec91694573b31f1c29a, 3
9ad75bd7267e5c724cb42c71ac56ca72,4d0ec1e9b95fb62f9a1fbe21808bf3b1, 25
67fcc72a4cfd0ac826c0158ce5c98ae6,197f7d1d3a8b0bf0c8f0394ff71b574b, 5
d6fe3b4ddecd4a8393c6a1385de3bfb6,a5647c44af977b148e0a3a4751a09e2e, 2
a4aa7c1427c31344e5f7cc3d839fe562,955d13d7e0c184665441e35897a4f3c3, 2
6d8d9c9af735eae354cb0b43a9cbebfa,d552454cae098a0bce10f658411fead1, 2
093f502d13b400c7acad57562017a149,47ae44a186225b8a87ebb7bf39cc1444, 2
e2f714fbe2ae1f8ef2d9827295ddc972,ab56392f9c4033a5857a8e2b0ff3be70, 2
8d28eb3a7309368ca0de19e016266251,7486542600afc050d20740e976ff87f8, 2
9e10eb05d9f369d5c38c475425cc2ee9,33e79119cfaa0e1f7122bf00b10426bc, 2
202bd859659a841de892b00c341300ff,2c71438371b35f7ce3c2511d6b0927e7, 2
1fa419f430caa58899132fe77917b7b6,ce497a3d92ec305f5d9ef0c4b6980a95, 2
aef5dacb8cffba210a6e307dd01e4923,85df978207ed4024ea16570dbb64fd6e, 2
c1f5307decb89342351bec53668cffd9,f286c2fe211df4102919d0bed084dddf, 2
404a57563d487aecbc2b1a01d9b89aab,54f4b6d719759dc811ee18cc95104ed2, 2
1164c17af70425821f88bfbdc9e907a3,83b00325c13c44245b2c3a2befa62a0e, 2
7aef20f12c90de905bf7782cb29dffb3,99a4788cb24856965c36a24e339b6058, 2
83b00325c13c44245b2c3a2befa62a0e,2bf5f3d61f1d45798de07f4edf31dbb5, 2
cee96128d25ffe3429e69452233838dd,8e312c483d79e02dbc1d68cce77e26c8, 2
58f579bb52bea63fe1c6c39c2d4272d8,64ec83de8f0026319c8829351e3d6e23, 2
dd4c3b4ab7e001aaf385ea2e68952030,7b717060aa783eb7f23a747a3a733dd7, 2
7eaf66aca1ed54df09b3c864b7416110,fc5dd987f12a7b823a76a44aa1ba88f6, 7
08ef02b6aae73ad3a385cf1342f609c7,9e164b4afdecc7c67fb9b6f12c104e21, 2
422879e10f46682990de24d770e7f83d,ba92b5a0701d2f820ba6ca8f8c86294f, 2
b07499163c612b591ce1621452672e69,3736d232d7b439822cdb4cfee973fba0, 2
44f90f085c7a825863cbf867990e1513,1fe8e6e01596885617fa1c90d29c2f81, 2
d4a816cb2593a92590cabdaef6549b90,c59a1dc190f9bfe826a1b40edb7593e8, 2
a84d0660dbffebf352aefbf1a6b18d00,5c692818d313aa12864b48ac0c2472c2, 2
59a0529af96d3d459965f044c5cd1296,6d53aac0a317895a3d25dd19d821ec0c, 2
2a2d8268d68108112cc3e66fff9c6a7b,8eb72e039f7857d796c5afe824d0c64c, 2
a7906a8a69acf5b0cb256882e741896a,197f7d1d3a8b0bf0c8f0394ff71b574b, 2
ee2568e85817bc2c070154cec07135ac,d3f4f3de0f4576184674937d1e9cecca, 2
9aef37b9deb4c4565b32f24a593b06ca,04869307f7e7dc5b07f1d83406ade1e5, 2
927b37c91523c5d12a6082746feadd09,13e65d9bd03f262702372ddb6b22e34b, 2
e87b2200e1df21f624eea3e9bd087dc0,2d5bb6fc16b9fb75539ddcd93de86aa4, 2
3303c5bebf8d9dd9394a38501c4033f6,b95d07d7e22e1e9badc878fd8ced3dd2, 2
a2a1a65832c02f8a82d82c12aa0dbea9,bcda9424eac9dd4c6f2d739e92c0a2ab, 2
f4d705aa95ccca448e5b0deb6e5290ba,4025ee582ef6b8c478af3b44cf89054b, 3
f28fd17099749b33b6e5081515b2e797,1f58ebdc810e1d5c7cead7f763c27a94, 2
9aa9caee155847cddb376a05b9a39791,57d79905de06d8897872c551bfd09358, 2
473795a355d29305c3ea6b156833adf5,7cd29da0653abeb444703cc5a957f479, 2
7a0f37fda63d1cd7dac2451494eb6e69,3e5201fe0d1ba474d9b90152c83c706c, 2
0fe71728868b7995080b3971f0b94c70,7676b117e79a01065c4962a3064886f6, 2
5c692818d313aa12864b48ac0c2472c2,2f70195374f6c3d3c6542edf5bd17c8c, 2
3b9ae31f0791d281038b3ed1e1fe91d5,68bf40b3abd5ffc25981c25df9ed9087, 2
e3af4b7c220aca1535b34416de24dfb7,44d958961868395bfe852e70d48081f4, 2
b3a397db9c6b4ddfed9d46f6fa03c65e,dbe77c6f7f0935b442ef0c4df2ee3efe, 2
72d135605b8f0dd92505c47ca12157bd,ce215f864c313d0ecf9582661992f4d9, 2
664d6e6b4227a0fc34582be4a6cc6448,19040720293c3389f764e7b18f9395ac, 2
3cef8174403f4fdedbf24fa67fa9f132,773a9c97b7435492ec93014cd43ecf77, 2
9036be77e0a74cca6eeef0740649b97b,28447390cfd2a411fcb8c008b6163da2, 2
2511e504fd7794c668a8521aabe3713d,2a33c8929309d51853186bd18ff3e3f2, 2
02ed3b595447e948efc3eac897e4df0e,06edb72f1e0c64b14c5b79353f7abea3, 2
ba37ce1b5e0638cf45fd59f63ada0093,c22dc992a198753e51e4a25f83957b9b, 2
0bb7d5c406dd6affef3cd4f5d6744844,9a442e31dcb07042eca00d73c1933880, 2
bfde0959ec5f62871403b693d2fe68d2,bd5110ad5f718f7c3dded1c18b4b135e, 2
060ea530ba6184d49f7b1cc031c4c97e,bdeca320bdf54d3cdbb982d737526dc5, 2
a996a4fecaea5e7e2638d2c5078ebf4b,e213c5845d92a69640660dfc8e9a987c, 2
cf28a2b7bc92809a0574cf07772c88c4,c211ff3068fcd2f8898192976d8b3a32, 2
ed00c79b26683d1f8d4a6df605efe886,f216457c32ee07732482741ca33128c6, 2
0de59eddc63167215c972b0d785ffa7b,309dd69eb83cea38c51709d62befe1a4, 2
9578d6732c124f549834fbe8c02e51df,f649a2fc406930962c1cd7b147497a79, 2
41ce18e06273b50422ebf6149066fa23,ec72556b5da399d24fe06338e816a9ac, 2
23ab7bb9eac81e85ec43ed71064cf7ce,ad0a798e7941f3a5a2fb8139cb62ad78, 3
422b4786464320e3645a7e018ba60d8e,b09790edda54333116f9cf1decc580a1, 2
d1c427060a0f73f6b889a5c7c61f2ac4,7a8dfec813ae58cfaa3e1ef9f534adab, 2
cc4b51ca9b5ca05b7fd5337bddb7341c,84f456958365164420cfc80fbe4c7fab, 2
368645a47a15770520ad12d9ea77c2f2,5dcd17b12ed2175d4fe6157e047d7be2, 2
ac5e164e2eda939ffa46593f90077f9a,39a0578866cba21bcead91f5221af2a8, 2
ce497a3d92ec305f5d9ef0c4b6980a95,e9dd44f105ffdcb98405c94f1d0bbdd9, 2
9c46567584228684abb9695a398d0f18,aef099a1948ab0d8a11c5a4b41ab3809, 2
c4e71b64511b959455e2107fe7859020,6859a88437bf429e4e50768ca79a2e9c, 2
9b9d1c4bd979b93c138044e032f99780,44a6e4ecf7b48f87481c243383b1c4cf, 2
0da83a01a5c35fa359ae0553c618d5bd,1f9799a175f50c9fa725984775cac5c5, 2
5275ff6b5e1629977be145d9a55d2d83,d0c118c2509abde6fdad3d7bac3ebef5, 2
e5d6523f4cd63e1347ca8407deda4ba3,e3ffa5b25f4a372e7ccf597b6ceb6c90, 2
a50c606310374ff8660bbe03010e021b,dea564fb3ed59db512cb4df9c491c1ef, 2
50cc66c6e578448681d7f5951979db3d,193c2cb87c6687a9da7f8ec495d19382, 2
b7d94dc0640c7025dc8e3b46b52d8239,55939df5d8d2b853fbc532bf8a00dc32, 2
a2a61ecd4e916c3ff787c137d23957bb,af4328f3b25c46d425187cffe0858540, 2
6421588f55f75de28cb3357e07723d14,49eeae59754cbcf1abeeffb8f51184ee, 2
fe705ffbaa3804c5562b8b1046157a6c,ef9f0516d07f695fa0eae9a8169c8fdc, 2
ddbf57e4559f03c003fc3708d4860c5e,d3a386ad58b99f0ddcc216ed9efb03c3, 2
fb949f35bd1873f846cb7246d9db81b0,08d76e49b8206d0cfb7456fe3aa7d3b4, 2
57bdf3098169cccdb62221bd3e089cbd,6c81db10f914c4d032b14fa93aa0a818, 2
446a112adf10992c2e26eb566a68bd46,0d86ab499a2af7f2352d18e2a6be12f4, 2
ad00a218e16f65efb3dfebe514994ca1,26479f7e6b832d2e19a14dd8393bb30f, 2
ceeb8b2d571b23399910f1b83980c973,38ef617a023fc4398829dd8c2b9e8be6, 2
ddb9028236525b8ab493fc24f99e8d1a,7d9f42ecf65ca91f7e28483c5008dc4b, 2
a58d73d571793d350bfd31a624416f2d,049ac5dce8536884a652ce73c58022ab, 2
1dc7685f4fdb9622d84ae2ec658d5bbf,b7d2c90f9161dc69fa75d22572003bc4, 5
72d2aa9f75bba9d406d4c7170d226c6d,71a5f1c2a5fd9889ef26b5ac22aec9c6, 2
9bc39c44d241610638729a32026eb37a,99a4788cb24856965c36a24e339b6058, 2
a43babce83c6c14bb2444d64e7b3a263,71d22271ee986bf5a46a2c199da0265b, 2
422879e10f46682990de24d770e7f83d,389d119b48cf3043d311335e499d9c6b, 100
d315b738a6e96f4d9710af966cb7cd5b,63f916d8413bc439687d549e937d5b67, 2
0e2d365a247d105fefc31b17ab8706d9,595fac2a385ac33a80bd5114aec74eb8, 2
96b0a882d11b17ce51238420ec63e3a1,dce24381876a1d59ccc9d00d3dbade56, 2
34239894e175b17d8c84edc6c73b4dad,cfe99a31516679fb9515881d25891570, 2
ff95ac47246ef13e48712ea1ff8df0d9,cd489785324bc65510f5a0ea2382f1d3, 2
ed5122a6a757a4fea8f32a6fb95a5135,10717ff440b2320081989126e858b220, 2
315c6373ff469f7b7f60bbb36c319f7b,54d9260785f11c05ad373ce8465212da, 2
6b6b162b177d0f36987993aecbe1c65f,4dba4de4cd67ba2191c34468ac2ca841, 2
74939659dbb10592e383bebf2f78272c,ad0a798e7941f3a5a2fb8139cb62ad78, 2
75c06ee06b201f9b6301d2b5e72993f8,51250f90d798d377a1928e8a4e2e9ae1, 2
5c692818d313aa12864b48ac0c2472c2,87cb507e0daa37bbf34956fd59eba832, 2
ddddff18d8f990347156c317421df46d,d9d5e3c7a8d24dfb8968ba75e4313ac3, 2
686f5682d2be7689714c5fae465de396,6fb42788c5ef9affaa2fec30ca8b6053, 2
9dfba8dfc02d7b0a915625e28ca316ba,9644a7af60743efbb41bd30c624799c5, 2
57e089e3103f5cda6a4ce23b77399bdb,dd768d259ee6054e0dadd66c8e2be0b6, 2
9474f3c0da0c4fd0bdf88cf6ac1b5d04,8ccaa3f8b171b199e37294ece30815a3, 2
a7c9b5877966d71112d9a1b392fef8d1,b8dabeb598db5ace52983a669b90238e, 2
6efb345b34722c35d2e8a723cea100bf,797b0bf4316b47e82d45e3a4b5d828da, 2
b811b7a802d2bc88a918a9b785a6c18a,21e72a490cbe93ed7aa675d2b1ae105a, 2
774ea72f37a7fbf1fb32b973a18f2348,dc23131445c27852a44f8ad0d94b3d0f, 2
ed3f40dab41c0bd6f688e3e3f846b893,ff415a8a6bfbaf8244f4ee0c7c30d905, 2
202d7062d09aa564dfd5aaa1aac775b6,527b0d563a8729f44d5ffb437100931f, 2
6413f7a28e149a324c4a914000399fb2,da37b504ecf6099b4f8af452ebdab0cc, 2
728cfef9eca3d89054807d5c7e894e04,d92239d375e7626174b8545ea884b504, 2
4954affcf6b8e0fbd3b4780a9baab238,9e75c1e76e60e7ddab5d73da0e216234, 2
0e92dcf7b03df1de4e9349af065f8e63,7e441b33f896ba519d58063f4c714bef, 2
b230bd784da7f2bb53eaadc273982cda,b92c0c9a860191befb3f8139aee8c4e1, 2
381fea04c0d7c8bdbcb05f03727a1c07,81d34fb425382e189529a619f8f2c077, 2
bee0c416b1b3ef44a263c18c47f76cda,8c38d21062ec6ee492c3500d01150b7a, 2
ec56aff88e030dcb3b2be22c96ace90a,9fab8bd1f9c69cf2301b8ad3bec47480, 2
18796df281656da4036dd926561a6030,ebf7d9b8166c02eb72e573eebd630458, 2
b94608e1d6f0360030e816bf676af2a1,9df852a6c839bc3202227666d70c7cae, 2
3e00f726a0e1eab8f2ae5137bf9bf54a,9fe67dbcc33795d7fafe354d7c850115, 2
fc22eb7bba78fd67da33c9acf162d592,27d0fc55e3d2fe698088f2603e0a2ab6, 2
2b4042dfabc3fe9d3f16951a8e1a3b70,11dcc970f7a5581e1bf777b6da3f7096, 2
7aa666012fbfab4464142b1055b9e1d5,5a4ff3aa2e6d215d457a8d706fbf2272, 2
eb6c2ecde53034fc9ec47741b3232c9d,422879e10f46682990de24d770e7f83d, 2
47a83ac845f953b889154d9963dbc1f8,501c6da13fd2e5d497c42b29eeddc95d, 2
5d111f6911df7bfe5ca68fc9b9251d51,bae10dbc910829c1bbadb071a446b87c, 2
8f2c823e12d58a9eec1a9191e3c34718,b2083bcfc8768380dd0e31d612e96d08, 2
948bd3e9180acc7aa263ae14a2075717,373449943bcfafb2d3ff7423408a1c9d, 2
e205eb6683dbf1812c2338baf0575ed0,6fd08d44046ab994b96ff38ad6fcfba1, 2
f1c7f353075ce59d8a6f3cf58f419c9c,c6ea63369936552872ae890c82175b4b, 2
50046ff3c7e886839388c4532a5ba24f,b09cd20111b8c27705b617c3b5af7608, 2
d192ac5bf8aba3337a65b551375445a3,6ef30104ba621f56c4fa8e27d54b9d0e, 2
684083941cd33ec781a319a518f6ab96,90f2ead613083f79ff1beeb9a0139aef, 2
41483859d76267ad9a2c8d0af4a76266,b6665355b9d865e088250a5c8d7b36c1, 2
86f024d3bdcdb9b54c9fffd92be39f54,ce98361ef1341e15087ae4b1b2c53fdd, 2
a224196b0b605fdffac1d9224f052ceb,4f687412e6805c3cfc9e0c5ec2f841e0, 2
441293f432282ea2ab9c82fe5f0fb875,817e1c2d22418c36386406ccacfa53e8, 2
8d37ee446981d3790967d0268d6cfc81,8f41c6ba389c91b377bba94e332bf925, 2
f65464750198350b78735037a9b35dd2,87d780fa7d2cf3710aa02dc4ca8db985, 2
34dfc6386b7550503bd2e582ef45d041,0521fe3eb04940304b489d0fb49a37dd, 2
51967f750b0391d02137a8ecd5424452,1276de9d6e6200f71cfb172a76abf703, 2
1095f63b46911593e051ed9a0d31fe87,b96115c5e5fa5f083da5650e74411738, 2
64315bd8c0c47303179dd2e25b579d00,8ef18e8943b9f07649b045b72df449cb, 2
15fdd6032f35d4add5066fb90be28630,bf5c9388b3b4225c6578eadbde4781db, 2
72acc66d907f5fa13bcd1df22696c73a,6639a238ead6779d6ef0b3eea56f9f86, 2
a44edbb4226328a7a816f3460556d638,757172573ef8a2cc354243f3da4fa565, 2
5403528d987ad26e8d7cb25940411987,712c57780310856377c327e662653625, 2
bf1a9a02e2160143755052e6bf59740f,507914b4af243e0589c389ac50545ef6, 2
38f894aa22356ddb9e98478fbc016083,bff2390f68a7b76b01ef61b684888261, 2
